timestamp,open,close,high,low,volume
1621242000000,45329.72,45402.08,45486.6,44967.91,1029929.7967831
1621245600000,45443.92,44548.39,45505.05,44450.86,933963.98024656
1621249200000,44550.09,45740.8,45796.77,44376.14,1879072.97933237
1621252800000,45741.87,44933.0,45788.39,44724.08,1494632.77490206
1621256400000,44936.83,45039.0,45228.99,44565.81,1564601.10194401
1621260000000,45036.62,44446.01,45155.87,43811.83,2044402.17794171
1621263600000,44448.99,43347.48,44610.24,43172.42,2177606.24277447
1621267200000,43334.16,42559.37,43805.53,42518.81,3976434.85199853
1621270800000,42563.74,42594.44,43195.33,42113.36,4245452.31246606
1621274400000,42577.15,43481.42,43728.76,42313.52,4385422.4867053
1621278000000,43481.1,44201.56,44373.97,43481.1,1842050.16573286
1621281600000,44212.3,44778.42,44960.29,44061.31,2254777.67287844
1621285200000,44774.09,43503.92,44798.55,43277.78,1164158.71148229
1621288800000,43503.92,42907.04,44369.55,42625.38,2739027.82738176
1621292400000,42907.03,43547.02,43830.02,42501.27,2525721.36913266
1621296000000,43584.18,44379.9,44612.14,43170.39,2499932.09184842
1621299600000,44415.06,45080.52,45279.85,44319.85,2541800.54023005
1621303200000,45110.84,45024.74,45252.87,44535.95,1510149.99216127
1621306800000,45011.34,44791.67,45045.08,44684.64,459028.18552981
1621310400000,44769.73,45318.9,45556.68,44756.73,1495166.85938958
1621314000000,45318.9,45367.21,45501.66,45073.98,833268.11241133
1621317600000,45383.6,44889.68,45783.51,44823.98,1265156.33846865
1621321200000,44906.75,45163.79,45207.65,44860.57,1004181.46451001
1621324800000,45158.17,44925.43,45403.92,44853.31,501394.14581604
1621328400000,44938.04,44951.24,45124.52,44629.01,626757.39794208
1621332000000,44944.31,45360.98,45466.94,44753.0,581543.19378835
1621335600000,45379.95,45312.39,45653.44,45139.64,842554.48422776
1621339200000,45327.87,43975.79,45330.93,43743.0,1805452.32451165
1621342800000,43959.65,43719.9,44120.34,43301.78,2120598.64978519
1621346400000,43665.91,43233.67,43665.91,42639.36,2909293.58114243
1621350000000,43208.16,42979.73,43782.08,42793.59,1904795.13507614
1621353600000,42962.15,43616.11,43670.46,42660.0,2475220.6037941
1621357200000,43565.0,43333.3,43811.83,43303.99,1309245.62977641
1621360800000,43306.61,42823.97,43306.61,42383.22,1835294.79833458
1621364400000,42802.32,43269.42,43595.57,42515.97,2491147.1188162
1621368000000,43253.04,43244.99,43530.4,42718.43,1285372.50814778
1621371600000,43261.32,42967.12,43492.32,42748.65,861797.94896225
1621375200000,42990.56,42817.25,43246.99,42717.96,1402016.36366472
1621378800000,42818.52,42848.25,43184.29,42252.71,2099501.53138052
1621382400000,42858.47,42608.0,43586.43,42513.75,2281817.17983941
1621386000000,42603.4,40870.29,42678.95,40500.0,5040557.77001803
1621389600000,40841.81,40287.02,41290.98,40287.02,3698180.48159304
1621393200000,40306.06,40591.36,41039.63,40117.07,2833852.36215969
1621396800000,40605.99,39311.45,40840.02,38599.7,5922228.31518787
1621400400000,39318.75,39241.22,39920.92,39012.07,3256908.07353431
1621404000000,39201.42,39380.31,39862.11,39115.78,1481595.4582378
1621407600000,39396.79,40371.02,40466.01,38555.0,4001207.55352874
1621411200000,40371.02,40454.56,40765.64,39874.48,2181066.02967138
1621414800000,40472.39,40358.47,40701.07,40042.37,1205914.25676881
1621418400000,40346.95,39413.88,40454.54,38887.79,2828612.833873
1621422000000,39428.29,38690.73,39545.45,36299.27,7823926.64225857
1621425600000,38710.33,35247.86,41205.56,32000.0,9436035.68977803
1621429200000,35189.22,35869.41,37453.48,30116.81,15662886.53830096
1621432800000,35869.41,37470.4,37580.04,34000.01,8652175.97848091
1621436400000,37525.23,37336.06,37848.82,36500.0,5570956.51503807
1621440000000,37338.97,39584.98,40095.73,36128.64,5670754.71364787
1621443600000,39572.79,39350.76,40458.95,38878.47,3784010.54500326
1621447200000,39393.13,37994.86,39582.3,37598.71,3927989.82692802
1621450800000,37983.72,39348.11,39462.84,37715.71,5665010.24676364
1621454400000,39331.63,38241.43,40111.77,38046.21,6576445.22809626
1621458000000,38241.43,38790.74,38953.65,37029.85,3760152.81872515
1621461600000,38790.74,39088.36,39571.26,38251.98,5673751.57610309
1621465200000,39080.03,36653.5,39372.46,36637.96,5569632.16670188
1621468800000,36672.13,35839.92,38154.19,34933.59,9918451.22167525
1621472400000,35828.65,36973.27,37510.97,35560.89,10818724.11489335
1621476000000,36961.44,38123.97,38277.87,36854.57,2956761.0867287
1621479600000,38049.55,38330.12,38577.89,37846.48,3003521.5985261
1621483200000,38331.48,39423.1,39771.48,38218.2,4196626.00363301
1621486800000,39419.73,39929.61,39962.81,39153.28,2738302.1893229
1621490400000,39914.98,39695.73,40200.16,39233.12,3430324.94861115
1621494000000,39670.83,39962.99,40766.79,39659.51,4427475.04704092
1621497600000,39951.02,39813.97,40236.04,39346.29,2209353.38626456
1621501200000,39820.75,39901.26,40191.21,38727.85,4001811.54300321
1621504800000,39925.62,40387.14,40474.74,39505.27,4826577.03112706
1621508400000,40388.85,40475.67,40681.66,39705.39,2993400.7368483
1621512000000,40468.61,41685.07,41970.64,40089.34,5883443.38330513
1621515600000,41696.7,41728.59,42415.23,41416.64,3654224.54807818
1621519200000,41721.71,41443.25,42204.23,41214.77,3102741.30431003
1621522800000,41445.38,41429.07,41999.18,41006.08,2300899.43093078
1621526400000,41453.49,39328.91,41463.35,38125.72,10800457.93220411
1621530000000,39303.17,39802.13,40164.43,38761.84,5260150.93465727
1621533600000,39754.73,39814.6,40015.15,39264.1,2520624.65369227
1621537200000,39815.81,40142.53,40423.5,39568.52,2158323.03385137
1621540800000,40131.74,40010.53,40617.02,39661.58,1786319.95881673
1621544400000,40005.14,40699.98,40797.57,39717.51,961760.2534318999
1621548000000,40675.35,41507.79,41779.66,39505.27,3530412.43372022
1621551600000,41505.23,40517.63,41719.92,40269.89,4946716.59209615
1621555200000,40502.48,41711.75,42201.52,40492.92,5490638.29868664
1621558800000,41731.73,41447.91,41810.11,41271.18,1350941.9933766
1621562400000,41419.44,41265.34,41610.16,41056.7,1245173.57145105
1621566000000,41245.24,40688.35,41257.14,40418.42,1318565.91865385
1621569600000,40676.16,39947.5,40710.66,39679.66,2526405.27944663
1621573200000,39950.38,39786.86,40289.69,39588.7,2320627.12773038
1621576800000,39838.95,40566.92,40773.85,39216.55,3314418.84153501
1621580400000,40572.51,39788.75,40572.51,39486.65,2651662.1759352
1621584000000,39848.13,40018.6,40327.39,39276.34,2341334.87859544
1621587600000,40026.78,40880.79,41175.84,40026.78,2678369.87855973
1621591200000,40884.99,40737.42,41159.32,40588.41,2957098.31975523
1621594800000,40749.6,41116.28,41199.68,40247.31,1842576.75671779
1621598400000,41126.36,40519.35,41554.37,40458.62,2538400.01355808
1621602000000,40510.89,41105.16,41264.65,40271.6,1821077.9498824
1621605600000,41132.49,37841.8,41744.48,36600.0,22631968.64430207
1621609200000,37830.08,36769.23,38277.87,36450.0,9795035.29270738
1621612800000,36802.47,37043.37,37775.82,36110.88,9494471.4649667
1621616400000,37043.36,37327.48,37358.7,36625.1,4915634.04168522
1621620000000,37344.32,37146.59,37344.32,36373.49,4298043.26189201
1621623600000,37149.84,36043.09,37149.84,35500.0,6132909.1855006805
1621627200000,36043.09,35228.95,36330.01,35148.88,5136869.10691596
1621630800000,35187.06,36617.69,36644.75,33500.0,7225001.76675136
1621634400000,36605.64,36652.64,37241.13,36000.25,2701355.85776214
1621638000000,36638.73,37269.42,37433.25,36314.56,2790235.18776916
1621641600000,37199.43,37667.05,37729.01,36898.27,2455827.07704303
1621645200000,37643.73,37614.19,37973.59,37206.93,1373534.93230928
1621648800000,37621.88,37392.79,38079.82,37194.16,1791682.24490311
1621652400000,37386.99,36943.2,37698.11,36521.81,2309779.44224816
1621656000000,36957.81,36307.05,37199.53,35902.79,3010625.95475445
1621659600000,36324.08,36380.92,36679.88,35215.38,4995195.98183069
1621663200000,36381.72,36408.23,36504.57,35515.21,3775415.54411799
1621666800000,36408.22,36289.63,36489.39,35614.97,3012806.48159138
1621670400000,36273.63,36851.93,37110.16,36273.63,3086595.5973169
1621674000000,36809.61,37180.15,37402.29,36499.02,2309720.14400057
1621677600000,37180.16,38336.48,38791.77,36843.04,5282585.43487878
1621681200000,38344.3,38153.97,38493.46,37560.06,3536654.76390015
1621684800000,38167.13,38153.28,38714.26,37726.03,4010555.91657624
1621688400000,38162.36,38297.23,38831.23,37981.64,2953938.30382724
1621692000000,38307.93,37796.8,38532.09,37382.14,3302091.75881315
1621695600000,37823.08,38145.11,38701.3,37094.76,4057954.09208591
1621699200000,38161.06,38152.1,38463.02,37569.56,4573029.15731619
1621702800000,38157.07,37983.36,38543.26,37799.67,2506012.12010796
1621706400000,37993.29,37638.69,38112.33,37316.96,2490726.04336874
1621710000000,37648.14,37319.04,37983.61,37200.0,1752522.30516929
1621713600000,37279.37,38033.28,38191.37,37279.37,1786350.30544292
1621717200000,38018.38,38166.98,38350.96,37835.84,1104339.76453246
1621720800000,38196.4,37606.62,38321.32,37344.43,2222257.11342347
1621724400000,37615.66,37459.95,37841.48,37386.82,949686.34059964
1621728000000,37457.21,38186.15,38272.17,36711.25,3750662.10348707
1621731600000,38181.48,37913.85,38229.63,37881.88,1031967.97246979
1621735200000,37922.42,37462.16,38013.12,37382.57,830559.8569455
1621738800000,37462.04,37434.28,37656.76,37245.14,1249948.57662715
1621742400000,37434.28,37200.44,37434.28,37050.91,854809.96735196
1621746000000,37191.01,36889.84,37191.01,36636.78,1839392.54480519
1621749600000,36880.15,36660.55,37311.12,36331.25,2209604.3815117
1621753200000,36642.13,35922.2,36785.32,35538.51,2528287.71567621
1621756800000,35922.3,34392.45,35922.3,33805.08,8217078.64365298
1621760400000,34383.95,34208.92,35239.86,33985.04,7549416.46982536
1621764000000,34208.92,34954.99,35834.82,34131.69,5323987.4705875795
1621767600000,34996.1,35391.04,35789.47,34620.04,3636630.28933179
1621771200000,35387.27,33917.03,35789.93,33100.0,8008986.46899752
1621774800000,33919.21,33630.49,34109.8,32618.04,8799705.55101263
1621778400000,33644.83,33870.28,34548.35,33025.26,4213108.83719582
1621782000000,33886.14,33314.09,33977.13,33011.77,2729128.99636634
1621785600000,33297.24,32203.68,33689.45,31109.0,7333511.4443037
1621789200000,32203.69,32705.86,33874.83,32109.52,6168478.43329441
1621792800000,32712.49,32548.62,33449.29,31813.2,7502268.98155577
1621796400000,32529.93,33053.21,33436.58,32240.68,5453663.03610575
1621800000000,33054.6,33631.8,33950.09,33054.6,3564919.4846439
1621803600000,33631.38,34006.21,34452.12,33600.93,1990256.52827966
1621807200000,34016.3,33820.26,34872.93,33570.57,1867991.02664415
1621810800000,33822.68,34646.69,34981.5,33822.68,2287836.35204749
1621814400000,34668.82,35213.29,35731.41,34668.82,3465070.99308405
1621818000000,35213.29,35075.47,35545.93,34693.65,1751765.64300381
1621821600000,35103.9,35274.91,35470.52,34816.29,1612246.12393551
1621825200000,35285.6,35213.94,35891.19,35131.67,1775734.79377941
1621828800000,35331.46,34897.94,35419.09,34383.3,2138703.79961212
1621832400000,34914.8,35296.68,35473.32,34764.89,1542386.19015403
1621836000000,35309.19,36082.4,36190.59,35022.48,2016886.55292317
1621839600000,36103.79,36648.67,36880.31,36103.79,2166492.467994
1621843200000,36659.93,36603.03,36844.44,36165.61,1719473.95872238
1621846800000,36616.3,36208.54,36616.3,36182.01,1274757.31511106
1621850400000,36213.1,36416.36,36671.94,35894.63,1617760.68257505
1621854000000,36384.05,37601.61,37908.46,36384.05,2442695.79015075
1621857600000,37651.34,38224.28,38638.18,37388.88,2661949.16790503
1621861200000,38215.67,37587.32,38403.68,37421.13,2524619.75327091
1621864800000,37583.51,37659.91,38039.17,37320.86,2451806.58574914
1621868400000,37664.66,37536.25,38175.05,37316.93,2382708.49013002
1621872000000,37536.25,37336.42,37987.22,36853.16,2490906.56253934
1621875600000,37363.17,37655.07,37883.64,37197.89,2071672.8102554
1621879200000,37672.24,37928.64,38338.11,37397.36,1799880.71589109
1621882800000,37905.48,39606.01,39881.0,37752.36,3406568.79590031
1621886400000,39632.01,38947.47,39916.7,38745.48,2303653.23320058
1621890000000,38962.53,38463.6,39288.0,38315.34,1451178.0939843
1621893600000,38471.91,38423.48,38872.65,37905.69,1973018.7137038
1621897200000,38388.41,38800.0,38900.0,38232.19,924048.42765824
1621900800000,38800.0,39397.06,39802.98,38515.19,2755181.62163808
1621904400000,39397.06,38810.98,39548.32,38668.66,1328893.47833946
1621908000000,38754.24,38087.02,38919.28,38016.47,1225369.4953609
1621911600000,38074.04,38310.12,38409.0,37812.86,1541779.2647595599
1621915200000,38308.82,38391.2,38690.88,37617.29,2155438.00107488
1621918800000,38369.36,38369.23,38438.38,37862.68,1195731.63630016
1621922400000,38329.26,38888.66,39175.69,38115.12,1994972.04471039
1621926000000,38878.05,38980.85,39165.23,38622.32,1320540.69765233
1621929600000,38994.32,38140.26,39100.96,38038.61,2429088.36102207
1621933200000,38142.15,37941.14,38257.74,37763.96,1327081.7587097299
1621936800000,37915.59,37109.38,37915.59,36673.91,2961638.81825038
1621940400000,37111.73,36519.87,37448.16,36491.18,2500034.78405689
1621944000000,36532.64,37126.56,37220.02,36445.8,2397063.70985682
1621947600000,37110.56,37476.28,37866.94,36930.71,2450413.69159945
1621951200000,37476.93,37638.16,38131.24,37357.17,2640727.22465466
1621954800000,37617.88,38265.83,38461.23,37109.37,4730891.74587527
1621958400000,38261.44,37792.24,38293.03,37661.75,2655118.68022055
1621962000000,37814.35,37955.96,38042.94,37507.07,1325284.81947427
1621965600000,37957.47,37895.24,38296.24,37766.88,1069336.09239038
1621969200000,37884.39,37284.31,37978.93,37136.37,2183395.97421667
1621972800000,37281.5,37598.89,37785.39,37265.07,1545884.45049293
1621976400000,37628.7,37942.98,38118.12,37425.8,748197.53165793
1621980000000,37944.93,38389.97,38701.62,37918.76,1724186.32360372
1621983600000,38405.13,38346.31,38453.92,37976.94,1396185.26443916
1621987200000,38330.47,38093.36,38577.89,37807.82,1940780.93649358
1621990800000,38103.34,38657.7,38872.96,38087.62,1325924.90397909
1621994400000,38665.9,39211.57,39574.81,38665.9,2451690.77428583
1621998000000,39221.44,39516.92,39674.66,39114.35,1181011.12521141
1622001600000,39521.19,39391.63,39598.2,39007.28,1285984.30685323
1622005200000,39369.78,39205.69,39522.07,39157.44,930768.43726709
1622008800000,39225.89,40559.91,40740.65,39168.89,3271264.68877561
1622012400000,40547.95,40449.86,40609.84,40271.82,1101450.98889397
1622016000000,40438.06,40145.66,40834.13,39746.87,3032308.76333986
1622019600000,40172.76,40147.64,40408.42,40072.02,909291.48376797
1622023200000,40154.32,39660.43,40337.52,39528.77,1998093.01154888
1622026800000,39685.29,39868.61,39875.99,39395.08,1300697.18662544
1622030400000,39824.85,40102.91,40290.52,39765.81,1056698.86568359
1622034000000,40106.75,38833.4,40119.74,38774.15,2932589.40292835
1622037600000,38823.56,39117.44,39334.5,38783.91,1810735.14534947
1622041200000,39130.19,38767.06,39270.21,38469.68,2930083.78855354
1622044800000,38751.11,38542.74,39357.45,38516.68,2687402.71314491
1622048400000,38528.43,38986.01,39049.41,38043.56,2525595.05257004
1622052000000,38926.52,38635.78,38951.24,38348.3,2081073.02229948
1622055600000,38622.81,38495.49,38625.12,37911.62,2172548.72395113
1622059200000,38482.72,38727.94,38816.42,38299.31,1321851.00437427
1622062800000,38722.89,39029.29,39216.93,38555.89,973339.43842735
1622066400000,39017.16,38953.84,39117.99,38750.0,1581360.48749338
1622070000000,38962.63,39229.25,39433.68,38650.0,1447269.42500583
1622073600000,39220.87,38620.72,39220.87,38367.62,3221650.85773287
1622077200000,38604.44,37620.26,38700.71,37507.06,2846421.3138261
1622080800000,37616.69,37826.69,37984.21,37497.56,2162004.0801843298
1622084400000,37788.0,37611.53,37788.0,37138.13,2249932.45932913
1622088000000,37596.36,37729.6,37771.79,37220.59,2284212.3170055198
1622091600000,37740.13,38128.4,38164.35,37452.87,1671792.87587582
1622095200000,38159.62,38240.93,38293.06,37905.7,868699.21768382
1622098800000,38220.86,38274.24,38403.74,38037.05,577552.44963464
1622102400000,38260.9,38831.64,39151.12,37823.35,2440810.65993275
1622106000000,38831.64,39272.38,39472.29,38805.82,1947856.25543533
1622109600000,39280.64,39219.21,39604.31,39061.48,1731048.31891233
1622113200000,39210.76,39689.3,39831.92,39210.76,2647447.91982287
1622116800000,39702.44,39309.98,39932.21,39277.72,2302874.97319493
1622120400000,39318.98,39863.62,40397.39,39318.98,2926056.62354529
1622124000000,39881.5,40032.02,40347.68,39858.92,1526929.65690798
1622127600000,40036.67,39660.71,40098.19,39476.97,1612954.66549221
1622131200000,39699.21,38794.5,39716.46,38729.96,1929493.5451563
1622134800000,38806.7,39046.82,39243.31,38696.04,818229.49882834
1622138400000,39033.9,39088.09,39218.52,38801.25,596762.37668228
1622142000000,39092.24,38773.97,39111.7,38510.02,1717704.83947656
1622145600000,38767.15,38437.81,38815.0,38416.76,769324.86109932
1622149200000,38456.35,38973.25,39164.06,38175.65,1849803.34388546
1622152800000,38979.55,38510.51,39126.95,38388.25,1568801.72206267
1622156400000,38513.06,38517.1,38745.53,38279.29,1060125.04459978
1622160000000,38531.8,37993.92,38868.51,37952.91,2469100.99380957
1622163600000,37968.51,38151.01,38225.95,37704.54,1627611.60334364
1622167200000,38131.89,38281.61,38336.66,37995.56,873291.84503582
1622170800000,38281.61,38241.72,38281.61,37812.78,1259481.38556821
1622174400000,38225.21,37331.26,38225.21,37240.39,2246293.24178345
1622178000000,37321.26,36981.21,37562.44,36693.8,2154827.383062
1622181600000,36983.65,36936.9,37178.47,36442.12,2915813.28700473
1622185200000,36922.34,36974.34,37357.96,36540.3,2037795.55560274
1622188800000,36974.34,35952.78,37259.08,35575.01,4351924.57675361
1622192400000,35970.02,35991.74,36231.46,35365.04,6120401.20802627
1622196000000,35981.03,35923.93,36313.18,35751.52,2441747.37149016
1622199600000,35900.2,35363.69,36180.89,35102.32,2915061.18932171
1622203200000,35344.9,36612.77,36823.78,35180.11,5941784.98771989
1622206800000,36612.77,36932.89,37259.77,36600.0,2629880.82163395
1622210400000,36932.89,36584.1,37053.59,36509.64,1944703.84772525
1622214000000,36586.28,36735.07,37032.27,36367.45,2769579.10592993
1622217600000,36755.67,35816.72,36828.65,35816.72,3990396.37958926
1622221200000,35816.72,35985.48,36285.14,35657.96,3534552.2042545
1622224800000,35982.53,36196.1,36352.96,35560.35,2573691.51781134
1622228400000,36185.12,35786.81,36570.23,35581.41,4421331.19665721
1622232000000,35821.23,35199.63,36233.97,35182.1,2663989.63740003
1622235600000,35205.06,35028.41,35421.79,34703.49,3678092.31431807
1622239200000,35034.29,35062.07,35576.59,34756.44,1785322.95736666
1622242800000,35060.62,35648.81,35886.0,34953.37,2464338.15042949
1622246400000,35666.61,36223.45,36391.8,35628.65,2557338.03915527
1622250000000,36223.64,36365.96,36491.8,36103.86,1867013.94717251
1622253600000,36365.96,36319.69,36552.24,36118.34,1671785.04719197
1622257200000,36351.11,36463.51,36752.96,36164.94,1526257.14730085
1622260800000,36466.07,35706.57,36626.45,35622.23,2098424.67334553
1622264400000,35730.26,36875.6,37306.11,35730.26,4017792.27660261
1622268000000,36870.02,36521.98,37066.42,36473.75,1393173.58973821
1622271600000,36514.92,36154.53,36707.54,36000.29,1891849.99743677
1622275200000,36140.34,35792.11,36354.93,35671.7,2447246.27427174
1622278800000,35771.04,35377.89,35913.19,34900.0,4450742.67320443
1622282400000,35380.08,35230.79,35464.04,34997.56,2262003.24891316
1622286000000,35237.87,35396.69,35795.99,34561.15,5041977.43049669
1622289600000,35382.86,34755.11,35408.38,34606.14,3049862.31356115
1622293200000,34776.68,34870.92,34952.24,34145.91,4176890.31864429
1622296800000,34872.53,34608.07,35277.07,34413.37,4773625.03148707
1622300400000,34608.06,34416.05,34608.06,33842.78,6632155.47701985
1622304000000,34391.13,34832.23,35045.45,33989.92,4693893.8949467
1622307600000,34833.95,33911.55,34833.95,33675.19,3038906.38315253
1622311200000,33880.43,34056.65,34175.51,33629.63,3143497.56232124
1622314800000,34056.65,34028.09,34257.56,33664.71,2473858.9175356
1622318400000,34035.13,34240.87,34470.08,33780.13,2595030.17341759
1622322000000,34276.97,34643.48,34729.26,34082.21,1245735.38451558
1622325600000,34643.81,34454.59,34643.81,34260.63,1065151.63756695
1622329200000,34445.9,34598.17,35076.54,34159.81,2005791.75611176
1622332800000,34605.72,33856.1,34607.75,33390.67,2572023.09547622
1622336400000,33850.43,33901.39,34064.59,33590.89,1413097.84062574
1622340000000,33884.23,34524.16,34679.8,33788.5,1057680.97834058
1622343600000,34551.22,34775.61,34961.45,34372.03,1133522.25403556
1622347200000,34785.61,34746.96,35243.05,34630.28,1421641.10876261
1622350800000,34765.94,35313.26,35500.84,34765.94,1497213.0603729
1622354400000,35349.94,35773.41,35891.12,35253.36,1562539.35550028
1622358000000,35781.72,35994.79,36230.98,35600.0,1116158.23950739
1622361600000,36038.2,35663.63,36214.65,35556.74,863715.06680841
1622365200000,35680.9,35816.95,36013.33,35680.9,593958.15590247
1622368800000,35846.26,35714.05,35990.76,35656.19,654837.32089307
1622372400000,35714.28,36347.43,36419.03,35714.28,1850574.63882521
1622376000000,36351.96,35532.87,36497.16,35288.56,1738088.53679136
1622379600000,35514.3,35683.87,35791.15,35389.43,1141988.35360891
1622383200000,35673.06,35362.91,35727.77,35138.48,1068797.74234117
1622386800000,35354.74,35486.73,35642.59,35215.71,1242643.29887327
1622390400000,35484.66,35739.79,35970.01,35313.97,1274738.43462179
1622394000000,35738.28,35818.18,36001.86,35716.17,778890.51683754
1622397600000,35851.33,36119.82,36250.0,35851.33,762339.36716558
1622401200000,36137.0,36102.14,36266.9,36022.87,362273.20400531
1622404800000,36056.22,36042.79,36340.36,35895.57,1926175.44533428
1622408400000,36042.79,35965.95,36214.14,35862.64,630830.49000474
1622412000000,35903.17,35727.04,36034.22,35668.41,745265.03597306
1622415600000,35721.39,35644.74,35811.8,35503.05,1010003.95787771
1622419200000,35623.36,35315.34,35989.29,35216.39,1854515.42181963
1622422800000,35308.54,34778.27,35435.25,34735.2,950111.88543883
1622426400000,34789.22,34724.0,34951.48,34531.13,876072.65544519
1622430000000,34729.16,34489.65,34735.75,34248.89,1013411.58479801
1622433600000,34479.22,34478.19,34664.09,34159.81,584358.59266259
1622437200000,34449.73,34439.44,34686.48,34179.16,429397.53636125
1622440800000,34439.95,35042.99,35102.4,34439.95,844577.83632394
1622444400000,35025.05,35830.13,35965.64,34983.72,1987770.54836095
1622448000000,35840.82,36128.46,36246.54,35599.92,1165146.51684458
1622451600000,36185.02,35903.8,36400.0,35875.06,2223742.246781
1622455200000,35929.79,36885.7,37015.77,35929.79,3342337.06232878
1622458800000,36892.32,36822.81,37187.35,36741.85,1726778.05401532
1622462400000,36831.48,36775.47,37262.65,36613.25,1643642.12938995
1622466000000,36786.03,36731.12,37049.99,36512.68,2304322.40401678
1622469600000,36731.56,36624.74,36803.11,36349.6,1826170.66291584
1622473200000,36600.13,36985.84,37133.98,36589.26,1557966.69812887
1622476800000,36972.5,37114.47,37470.18,36856.87,3054842.10194999
1622480400000,37127.98,36919.62,37165.98,36707.38,1696808.55866225
1622484000000,36938.68,36714.71,36942.35,36608.69,705805.46938758
1622487600000,36705.62,36857.4,36873.71,36521.71,456661.21357055
1622491200000,36886.81,36670.29,36980.96,36540.89,1112662.10108785
1622494800000,36696.9,36922.56,37048.53,36626.47,449930.95775167
1622498400000,36918.78,36850.0,37251.48,36841.42,1262641.21592729
1622502000000,36882.78,37278.91,37492.93,36805.46,702818.97644911
1622505600000,37260.86,37795.88,37907.9,37112.53,1348309.61720234
1622509200000,37802.63,37201.08,37802.63,37165.04,665740.82523002
1622512800000,37195.31,36816.88,37288.18,36609.28,3054881.46931895
1622516400000,36831.88,36701.25,37116.99,36494.64,1063046.39061471
1622520000000,36678.85,36751.71,36950.39,36564.66,470204.89996256
1622523600000,36740.88,37260.15,37351.63,36716.12,796982.1441866
1622527200000,37257.15,36929.53,37434.63,36725.81,876265.68411857
1622530800000,36922.83,36846.65,37159.58,36640.46,754178.93364078
1622534400000,36826.15,36191.78,36934.18,35914.4,2783473.75100825
1622538000000,36183.6,36243.22,36356.06,35975.4,765443.7179694
1622541600000,36199.07,36432.62,36589.52,36105.64,802933.53764333
1622545200000,36445.27,36598.71,36714.96,36296.35,828553.67470511
1622548800000,36581.76,36149.06,36581.76,36125.57,648359.37199386
1622552400000,36179.38,37032.38,37432.46,35673.63,4536562.50434315
1622556000000,37045.67,36621.73,37273.27,36484.37,1927210.92648966
1622559600000,36614.13,36231.05,36638.34,36031.93,1361350.20854955
1622563200000,36233.78,35905.65,36469.77,35755.51,1742419.9023160401
1622566800000,35894.28,36180.71,36244.29,35728.97,1401657.35704239
1622570400000,36144.22,36242.9,36482.94,36101.98,1100361.24974766
1622574000000,36208.2,35964.02,36211.35,35800.94,1740820.68596274
1622577600000,36000.0,36316.14,36332.97,35872.54,711052.98709993
1622581200000,36330.48,36412.49,36475.48,36041.26,475881.0375187
1622584800000,36417.21,36414.21,36571.13,36235.3,787577.59995064
1622588400000,36437.34,36661.22,36797.1,36437.34,924984.97870192
1622592000000,36699.03,36203.21,36902.37,36065.76,1376866.89680676
1622595600000,36198.84,36291.01,36299.99,35937.84,577880.80664573
1622599200000,36300.0,36272.09,36541.3,36226.18,421135.06559126
1622602800000,36272.09,36487.95,36677.61,36272.09,577512.49311038
1622606400000,36481.54,36667.72,36768.29,36481.54,521590.8368905
1622610000000,36677.49,36829.46,36914.07,36505.84,656661.62495942
1622613600000,36830.45,36738.69,36986.9,36668.57,794541.61037752
1622617200000,36741.52,37219.0,37395.1,36741.52,1200382.83934113
1622620800000,37226.86,37359.57,37477.98,37066.79,898917.66957993
1622624400000,37382.75,37270.19,37533.77,37178.47,692716.19729176
1622628000000,37244.29,37172.34,37286.14,37046.12,254270.45290508
1622631600000,37186.95,37202.87,37351.01,36858.3,911998.63310081
1622635200000,37204.85,37278.24,37437.52,37204.85,356481.29952818
1622638800000,37265.67,37546.67,37780.0,37074.88,1079493.12820215
1622642400000,37550.1,37854.28,38090.73,37458.44,1748351.34826793
1622646000000,37859.25,38039.52,38221.74,37859.25,1191176.85400624
1622649600000,38097.8,37889.13,38226.44,37756.2,1593579.13768438
1622653200000,37912.06,38012.4,38090.43,37757.84,1202090.59764516
1622656800000,38000.0,37989.97,38083.44,37785.93,563432.7983535
1622660400000,37989.87,37858.83,38043.73,37804.23,364485.15350848
1622664000000,37852.95,37739.41,37923.7,37572.53,653218.07826352
1622667600000,37724.02,37783.29,37906.12,37679.75,362181.50529915
1622671200000,37785.7,37514.73,37881.09,37326.84,742047.38678155
1622674800000,37523.29,37579.07,37739.36,37439.64,358430.55053378
1622678400000,37553.86,37484.91,37863.99,37283.21,1167448.80204372
1622682000000,37451.57,37274.87,37577.47,37250.0,524558.90086338
1622685600000,37286.17,37393.98,37435.62,37159.14,372183.54660128
1622689200000,37395.66,37623.35,37686.76,37356.12,630621.97018314
1622692800000,37635.35,37957.8,38048.44,37610.92,967792.1881183101
1622696400000,38000.0,38799.3,38897.68,38000.0,2483391.21200528
1622700000000,38810.35,38894.57,38958.93,38614.52,1025110.60425696
1622703600000,38958.05,38637.22,39026.95,38557.62,661088.09382716
1622707200000,38577.02,38805.47,38892.7,38534.82,452196.05887814
1622710800000,38824.23,39108.8,39200.0,38799.56,1297664.4186166
1622714400000,39152.34,39269.47,39467.3,39029.24,1307209.7804775
1622718000000,39264.28,38777.8,39300.3,38725.08,782611.25617883
1622721600000,38790.28,39009.35,39085.91,38570.81,870009.13271532
1622725200000,39009.35,38433.26,39250.0,38328.06,1036958.41710569
